# The MSA fasta which the toverr within top 30 are selected:
130062at4751.aa.mfa	3.2772
204087at4751.aa.mfa	3.2659
20600at4751.aa.mfa	3.2646
59795at4751.aa.mfa	3.2545
327884at4751.aa.mfa	3.2452
56729at4751.aa.mfa	3.2283
245900at4751.aa.mfa	3.2213
129520at4751.aa.mfa	3.2093
196841at4751.aa.mfa	3.206
183849at4751.aa.mfa	3.1941
186574at4751.aa.mfa	3.1785
181959at4751.aa.mfa	3.1783
57081at4751.aa.mfa	3.1776
76893at4751.aa.mfa	3.1679
23198at4751.aa.mfa	3.1623
292418at4751.aa.mfa	3.1524
32164at4751.aa.mfa	3.1456
216270at4751.aa.mfa	3.1393
187821at4751.aa.mfa	3.1269
281726at4751.aa.mfa	3.116
377787at4751.aa.mfa	3.1095
123277at4751.aa.mfa	3.102
208463at4751.aa.mfa	3.0995
269389at4751.aa.mfa	3.0763
100957at4751.aa.mfa	3.0559
369435at4751.aa.mfa	3.0555
11140at4751.aa.mfa	3.0487
168092at4751.aa.mfa	3.0461
37573at4751.aa.mfa	3.0447
65499at4751.aa.mfa	3.041
12258at4751.aa.mfa	3.0402
335719at4751.aa.mfa	3.0384
98733at4751.aa.mfa	3.0372
310718at4751.aa.mfa	3.0341
75463at4751.aa.mfa	3.0299
123228at4751.aa.mfa	3.0255
20952at4751.aa.mfa	3.0251
23856at4751.aa.mfa	3.0017
434428at4751.aa.mfa	2.9946
4523at4751.aa.mfa	2.9855
50835at4751.aa.mfa	2.9791
419048at4751.aa.mfa	2.9719
331763at4751.aa.mfa	2.9697
330815at4751.aa.mfa	2.9654
246951at4751.aa.mfa	2.9629
6592at4751.aa.mfa	2.9588
236504at4751.aa.mfa	2.9499
290314at4751.aa.mfa	2.9363
54252at4751.aa.mfa	2.9304
474374at4751.aa.mfa	2.9273
61438at4751.aa.mfa	2.9218
353685at4751.aa.mfa	2.9189
126519at4751.aa.mfa	2.9112
423166at4751.aa.mfa	2.8902
11636at4751.aa.mfa	2.89
52909at4751.aa.mfa	2.8872
153083at4751.aa.mfa	2.8814
308236at4751.aa.mfa	2.8802
330533at4751.aa.mfa	2.8774
260722at4751.aa.mfa	2.8725
418242at4751.aa.mfa	2.8645
390518at4751.aa.mfa	2.8613
326649at4751.aa.mfa	2.8472
217374at4751.aa.mfa	2.8438
330629at4751.aa.mfa	2.835
47592at4751.aa.mfa	2.827
320777at4751.aa.mfa	2.8268
196094at4751.aa.mfa	2.821
101133at4751.aa.mfa	2.8199
167374at4751.aa.mfa	2.8169
282059at4751.aa.mfa	2.8157
241483at4751.aa.mfa	2.8131
46752at4751.aa.mfa	2.8106
379525at4751.aa.mfa	2.8057
185196at4751.aa.mfa	2.8036
352999at4751.aa.mfa	2.8027
384156at4751.aa.mfa	2.7962
366595at4751.aa.mfa	2.7934
245480at4751.aa.mfa	2.7922
263390at4751.aa.mfa	2.7914
49476at4751.aa.mfa	2.7912
191114at4751.aa.mfa	2.7907
167290at4751.aa.mfa	2.7848
10531at4751.aa.mfa	2.7835
421097at4751.aa.mfa	2.7808
254717at4751.aa.mfa	2.7699
428342at4751.aa.mfa	2.7682
39833at4751.aa.mfa	2.7681
358012at4751.aa.mfa	2.7635
432952at4751.aa.mfa	2.7434
46090at4751.aa.mfa	2.741
444399at4751.aa.mfa	2.7386
43842at4751.aa.mfa	2.7361
170904at4751.aa.mfa	2.7358
209053at4751.aa.mfa	2.7346
71039at4751.aa.mfa	2.7323
452573at4751.aa.mfa	2.7322
233287at4751.aa.mfa	2.732
138697at4751.aa.mfa	2.7302
349264at4751.aa.mfa	2.7291
54919at4751.aa.mfa	2.712
243015at4751.aa.mfa	2.7022
46666at4751.aa.mfa	2.6907
160875at4751.aa.mfa	2.6876
244066at4751.aa.mfa	2.6842
436872at4751.aa.mfa	2.6842
46098at4751.aa.mfa	2.6804
260251at4751.aa.mfa	2.6735
87251at4751.aa.mfa	2.6711
354778at4751.aa.mfa	2.6691
406240at4751.aa.mfa	2.6691
127140at4751.aa.mfa	2.6642
336181at4751.aa.mfa	2.6633
67399at4751.aa.mfa	2.6595
224804at4751.aa.mfa	2.6521
138695at4751.aa.mfa	2.6479
168489at4751.aa.mfa	2.6422
305061at4751.aa.mfa	2.6371
299330at4751.aa.mfa	2.6345
104415at4751.aa.mfa	2.6289
183720at4751.aa.mfa	2.6138
300216at4751.aa.mfa	2.6087
49967at4751.aa.mfa	2.6086
176178at4751.aa.mfa	2.6053
370952at4751.aa.mfa	2.6052
228752at4751.aa.mfa	2.6038
481052at4751.aa.mfa	2.6005
98739at4751.aa.mfa	2.6001
191310at4751.aa.mfa	2.5943
227572at4751.aa.mfa	2.5929
235463at4751.aa.mfa	2.5909
142357at4751.aa.mfa	2.5862
300016at4751.aa.mfa	2.58
355781at4751.aa.mfa	2.5787
6272at4751.aa.mfa	2.5769
211768at4751.aa.mfa	2.5766
321416at4751.aa.mfa	2.5765
212735at4751.aa.mfa	2.5711
299559at4751.aa.mfa	2.5708
418644at4751.aa.mfa	2.5639
351482at4751.aa.mfa	2.5637
317276at4751.aa.mfa	2.5593
440401at4751.aa.mfa	2.554
185399at4751.aa.mfa	2.5528
252314at4751.aa.mfa	2.5511
306594at4751.aa.mfa	2.5471
241586at4751.aa.mfa	2.5377
125400at4751.aa.mfa	2.5377
384315at4751.aa.mfa	2.5337
7423at4751.aa.mfa	2.5334
174672at4751.aa.mfa	2.5295
343603at4751.aa.mfa	2.529
419868at4751.aa.mfa	2.5258
198196at4751.aa.mfa	2.5216
160940at4751.aa.mfa	2.5191
322267at4751.aa.mfa	2.5186
422151at4751.aa.mfa	2.518
399413at4751.aa.mfa	2.516
79262at4751.aa.mfa	2.5155
247065at4751.aa.mfa	2.5153
399810at4751.aa.mfa	2.515
258245at4751.aa.mfa	2.5111
179437at4751.aa.mfa	2.5074
353762at4751.aa.mfa	2.507
336187at4751.aa.mfa	2.505
371674at4751.aa.mfa	2.4992
167498at4751.aa.mfa	2.4963
96633at4751.aa.mfa	2.4948
406793at4751.aa.mfa	2.4902
418680at4751.aa.mfa	2.4886
154126at4751.aa.mfa	2.4875
21689at4751.aa.mfa	2.4837
241860at4751.aa.mfa	2.4786
123494at4751.aa.mfa	2.466
282964at4751.aa.mfa	2.4634
410458at4751.aa.mfa	2.4627
71046at4751.aa.mfa	2.4616
241079at4751.aa.mfa	2.4611
18809at4751.aa.mfa	2.4594
404050at4751.aa.mfa	2.4584
304453at4751.aa.mfa	2.4582
410782at4751.aa.mfa	2.4559
446124at4751.aa.mfa	2.4532
362218at4751.aa.mfa	2.4531
357584at4751.aa.mfa	2.4528
161113at4751.aa.mfa	2.4511
46119at4751.aa.mfa	2.4482
411130at4751.aa.mfa	2.4452
348111at4751.aa.mfa	2.4433
75033at4751.aa.mfa	2.4324
469452at4751.aa.mfa	2.4289
417470at4751.aa.mfa	2.4282
176748at4751.aa.mfa	2.4275
92267at4751.aa.mfa	2.4256
91135at4751.aa.mfa	2.4178
234698at4751.aa.mfa	2.4142
67806at4751.aa.mfa	2.413
235640at4751.aa.mfa	2.412
52541at4751.aa.mfa	2.4017
117017at4751.aa.mfa	2.398
385139at4751.aa.mfa	2.3936
376442at4751.aa.mfa	2.3936
259060at4751.aa.mfa	2.3898
111189at4751.aa.mfa	2.3866
6377at4751.aa.mfa	2.377
202089at4751.aa.mfa	2.3752
65334at4751.aa.mfa	2.374
78665at4751.aa.mfa	2.3688
67284at4751.aa.mfa	2.364
359482at4751.aa.mfa	2.3616
261237at4751.aa.mfa	2.36
312080at4751.aa.mfa	2.3597
320163at4751.aa.mfa	2.3593
246207at4751.aa.mfa	2.3537
259700at4751.aa.mfa	2.3522
376255at4751.aa.mfa	2.3519
365270at4751.aa.mfa	2.3454
289666at4751.aa.mfa	2.3364
367778at4751.aa.mfa	2.3356
332416at4751.aa.mfa	2.3344
271781at4751.aa.mfa	2.3335
492591at4751.aa.mfa	2.3323
76196at4751.aa.mfa	2.3319
470813at4751.aa.mfa	2.3306
357182at4751.aa.mfa	2.3286
389565at4751.aa.mfa	2.325
322254at4751.aa.mfa	2.3243
172966at4751.aa.mfa	2.3139
321585at4751.aa.mfa	2.3134
374350at4751.aa.mfa	2.3079
107136at4751.aa.mfa	2.2994
145378at4751.aa.mfa	2.299
38031at4751.aa.mfa	2.2988
75976at4751.aa.mfa	2.2907
372381at4751.aa.mfa	2.284
115993at4751.aa.mfa	2.2839
351849at4751.aa.mfa	2.2822
204508at4751.aa.mfa	2.2796
366635at4751.aa.mfa	2.277
6186at4751.aa.mfa	2.2759
93783at4751.aa.mfa	2.2701
173428at4751.aa.mfa	2.2663
186701at4751.aa.mfa	2.2611
323327at4751.aa.mfa	2.2606
10168at4751.aa.mfa	2.2603
64002at4751.aa.mfa	2.2585
274828at4751.aa.mfa	2.2539
205479at4751.aa.mfa	2.2526
118189at4751.aa.mfa	2.2501
38184at4751.aa.mfa	2.25
393440at4751.aa.mfa	2.2473
771at4751.aa.mfa	2.2471
25161at4751.aa.mfa	2.2451
414474at4751.aa.mfa	2.2422
265325at4751.aa.mfa	2.237
355525at4751.aa.mfa	2.2351
237393at4751.aa.mfa	2.2343
402005at4751.aa.mfa	2.2333
317335at4751.aa.mfa	2.2325
142965at4751.aa.mfa	2.2283
238922at4751.aa.mfa	2.2278
370505at4751.aa.mfa	2.2206
216747at4751.aa.mfa	2.2189
364284at4751.aa.mfa	2.2181
342642at4751.aa.mfa	2.218
353991at4751.aa.mfa	2.2126
396842at4751.aa.mfa	2.2092
79797at4751.aa.mfa	2.2053
399376at4751.aa.mfa	2.2044
200331at4751.aa.mfa	2.1935
210986at4751.aa.mfa	2.1928
56432at4751.aa.mfa	2.1848
350840at4751.aa.mfa	2.1845
56395at4751.aa.mfa	2.1835
216661at4751.aa.mfa	2.1781
293405at4751.aa.mfa	2.178
240246at4751.aa.mfa	2.1775
283177at4751.aa.mfa	2.1768
410986at4751.aa.mfa	2.1757
431607at4751.aa.mfa	2.1748
225351at4751.aa.mfa	2.1743
95253at4751.aa.mfa	2.1705
311048at4751.aa.mfa	2.1698
196015at4751.aa.mfa	2.1644
299611at4751.aa.mfa	2.1621
368706at4751.aa.mfa	2.1618
409761at4751.aa.mfa	2.1584
135652at4751.aa.mfa	2.1569
315551at4751.aa.mfa	2.1537
197111at4751.aa.mfa	2.1533
352224at4751.aa.mfa	2.1508
302127at4751.aa.mfa	2.1479
321728at4751.aa.mfa	2.1469
31256at4751.aa.mfa	2.1446
61857at4751.aa.mfa	2.1436
376539at4751.aa.mfa	2.1432
201591at4751.aa.mfa	2.1413
459844at4751.aa.mfa	2.1388
13605at4751.aa.mfa	2.1329
145178at4751.aa.mfa	2.1309
129326at4751.aa.mfa	2.1265
75456at4751.aa.mfa	2.1231
86293at4751.aa.mfa	2.1226
343623at4751.aa.mfa	2.1199
46918at4751.aa.mfa	2.1199
232698at4751.aa.mfa	2.1168
133954at4751.aa.mfa	2.1167
383007at4751.aa.mfa	2.1155
179025at4751.aa.mfa	2.1145
452759at4751.aa.mfa	2.1108
338808at4751.aa.mfa	2.1104
411754at4751.aa.mfa	2.1068
107464at4751.aa.mfa	2.1039
403079at4751.aa.mfa	2.1029
231582at4751.aa.mfa	2.102
444174at4751.aa.mfa	2.099
417746at4751.aa.mfa	2.0982
112937at4751.aa.mfa	2.0957
398882at4751.aa.mfa	2.095
464711at4751.aa.mfa	2.0903
484080at4751.aa.mfa	2.0828
281299at4751.aa.mfa	2.0778
493358at4751.aa.mfa	2.076
258762at4751.aa.mfa	2.0722
229510at4751.aa.mfa	2.0682
66151at4751.aa.mfa	2.068
327748at4751.aa.mfa	2.0671
467311at4751.aa.mfa	2.0659
256318at4751.aa.mfa	2.0582
76975at4751.aa.mfa	2.0516
284287at4751.aa.mfa	2.0489
216683at4751.aa.mfa	2.0486
160044at4751.aa.mfa	2.0463
118701at4751.aa.mfa	2.0418
428569at4751.aa.mfa	2.0399
34706at4751.aa.mfa	2.0383
265302at4751.aa.mfa	2.0378
103183at4751.aa.mfa	2.0336
269939at4751.aa.mfa	2.0333
378436at4751.aa.mfa	2.0331
316920at4751.aa.mfa	2.0275
251613at4751.aa.mfa	2.0258
320638at4751.aa.mfa	2.022
326512at4751.aa.mfa	2.0208
386220at4751.aa.mfa	2.0201
53270at4751.aa.mfa	2.0195
235105at4751.aa.mfa	2.0183
296643at4751.aa.mfa	2.0146
419667at4751.aa.mfa	2.0144
332036at4751.aa.mfa	2.0119
362601at4751.aa.mfa	2.008
332876at4751.aa.mfa	2.0051
451811at4751.aa.mfa	2.0044
13224at4751.aa.mfa	2.0016
112646at4751.aa.mfa	2.0012
411677at4751.aa.mfa	2.001
411518at4751.aa.mfa	1.9987
156073at4751.aa.mfa	1.9986
210462at4751.aa.mfa	1.9979
497024at4751.aa.mfa	1.9977
252469at4751.aa.mfa	1.9962
362250at4751.aa.mfa	1.9962
31324at4751.aa.mfa	1.9959
126249at4751.aa.mfa	1.995
122824at4751.aa.mfa	1.9924
361877at4751.aa.mfa	1.9916
392558at4751.aa.mfa	1.9884
416914at4751.aa.mfa	1.9862
401387at4751.aa.mfa	1.9828
307144at4751.aa.mfa	1.9817
310891at4751.aa.mfa	1.9794
237533at4751.aa.mfa	1.9787
320782at4751.aa.mfa	1.9783
419200at4751.aa.mfa	1.9768
219492at4751.aa.mfa	1.9712
343717at4751.aa.mfa	1.9708
266634at4751.aa.mfa	1.9681
290471at4751.aa.mfa	1.9665
104173at4751.aa.mfa	1.9662
137963at4751.aa.mfa	1.9635
176478at4751.aa.mfa	1.9593
233706at4751.aa.mfa	1.9583
4466at4751.aa.mfa	1.957
351351at4751.aa.mfa	1.9562
231468at4751.aa.mfa	1.9559
141273at4751.aa.mfa	1.9545
351651at4751.aa.mfa	1.9491
230605at4751.aa.mfa	1.9475
259444at4751.aa.mfa	1.9462
435471at4751.aa.mfa	1.9459
63838at4751.aa.mfa	1.9433
391384at4751.aa.mfa	1.9427
6812at4751.aa.mfa	1.9426
334424at4751.aa.mfa	1.9387
25020at4751.aa.mfa	1.9365
37642at4751.aa.mfa	1.9323
316254at4751.aa.mfa	1.9293
203109at4751.aa.mfa	1.928
457544at4751.aa.mfa	1.9273
122507at4751.aa.mfa	1.9268
457951at4751.aa.mfa	1.9237
4409at4751.aa.mfa	1.9222
189573at4751.aa.mfa	1.9222
372972at4751.aa.mfa	1.9217
247129at4751.aa.mfa	1.9215
190183at4751.aa.mfa	1.9193
221926at4751.aa.mfa	1.9191
68881at4751.aa.mfa	1.9186
405669at4751.aa.mfa	1.9186
295937at4751.aa.mfa	1.9154
304341at4751.aa.mfa	1.9121
291828at4751.aa.mfa	1.9116
389547at4751.aa.mfa	1.9104
203710at4751.aa.mfa	1.9075
225535at4751.aa.mfa	1.9056
125935at4751.aa.mfa	1.9032
34223at4751.aa.mfa	1.902
315799at4751.aa.mfa	1.8985
299054at4751.aa.mfa	1.895
359271at4751.aa.mfa	1.8902
337917at4751.aa.mfa	1.8889
411471at4751.aa.mfa	1.888
315802at4751.aa.mfa	1.8874
298335at4751.aa.mfa	1.8803
453693at4751.aa.mfa	1.8791
378256at4751.aa.mfa	1.8779
339525at4751.aa.mfa	1.8776
85793at4751.aa.mfa	1.8742
348020at4751.aa.mfa	1.8707
447424at4751.aa.mfa	1.8705
488426at4751.aa.mfa	1.8697
256914at4751.aa.mfa	1.8682
423206at4751.aa.mfa	1.8668
454840at4751.aa.mfa	1.8663
434500at4751.aa.mfa	1.8662
330551at4751.aa.mfa	1.8654
211442at4751.aa.mfa	1.8649
284377at4751.aa.mfa	1.8612
355454at4751.aa.mfa	1.8604
412006at4751.aa.mfa	1.8604
281920at4751.aa.mfa	1.8582
179897at4751.aa.mfa	1.8549
280937at4751.aa.mfa	1.8513
248360at4751.aa.mfa	1.8478
427250at4751.aa.mfa	1.8473
458554at4751.aa.mfa	1.8464
351906at4751.aa.mfa	1.8462
441586at4751.aa.mfa	1.8453
299583at4751.aa.mfa	1.844
388229at4751.aa.mfa	1.8404
81614at4751.aa.mfa	1.8387
358118at4751.aa.mfa	1.8386
181890at4751.aa.mfa	1.8321
363593at4751.aa.mfa	1.8321
143414at4751.aa.mfa	1.8306
204341at4751.aa.mfa	1.8304
273469at4751.aa.mfa	1.83
130930at4751.aa.mfa	1.8295
410991at4751.aa.mfa	1.8279
338301at4751.aa.mfa	1.8278
366597at4751.aa.mfa	1.8254
385343at4751.aa.mfa	1.8251
260896at4751.aa.mfa	1.8242
378376at4751.aa.mfa	1.8203
406434at4751.aa.mfa	1.8174
330949at4751.aa.mfa	1.8141
296024at4751.aa.mfa	1.8139
431195at4751.aa.mfa	1.8095
12812at4751.aa.mfa	1.8084
192135at4751.aa.mfa	1.808
81295at4751.aa.mfa	1.808
331022at4751.aa.mfa	1.8069
202248at4751.aa.mfa	1.8047
371481at4751.aa.mfa	1.8044
165243at4751.aa.mfa	1.8025
36610at4751.aa.mfa	1.8011
312950at4751.aa.mfa	1.7974
414508at4751.aa.mfa	1.7943
428774at4751.aa.mfa	1.7918
464772at4751.aa.mfa	1.7911
11879at4751.aa.mfa	1.7896
224693at4751.aa.mfa	1.7884
111022at4751.aa.mfa	1.7877
429862at4751.aa.mfa	1.7877
216949at4751.aa.mfa	1.7853
295692at4751.aa.mfa	1.7846
224775at4751.aa.mfa	1.7825
464897at4751.aa.mfa	1.7825
398519at4751.aa.mfa	1.7816
213564at4751.aa.mfa	1.778
354739at4751.aa.mfa	1.7768
421687at4751.aa.mfa	1.7764
103461at4751.aa.mfa	1.7763
344553at4751.aa.mfa	1.7699
378281at4751.aa.mfa	1.7693
435767at4751.aa.mfa	1.7693
364123at4751.aa.mfa	1.768
332891at4751.aa.mfa	1.7658
271511at4751.aa.mfa	1.7657
226810at4751.aa.mfa	1.7633
422764at4751.aa.mfa	1.7564
73383at4751.aa.mfa	1.7502
264164at4751.aa.mfa	1.7487
14986at4751.aa.mfa	1.7482
451849at4751.aa.mfa	1.7473
298379at4751.aa.mfa	1.7435
324442at4751.aa.mfa	1.7417
170297at4751.aa.mfa	1.7393
90022at4751.aa.mfa	1.7351
304733at4751.aa.mfa	1.7331
207926at4751.aa.mfa	1.733
247383at4751.aa.mfa	1.7329
376586at4751.aa.mfa	1.7318
217097at4751.aa.mfa	1.7312
308816at4751.aa.mfa	1.73
402255at4751.aa.mfa	1.7296
21651at4751.aa.mfa	1.7204
411919at4751.aa.mfa	1.7192
354679at4751.aa.mfa	1.7179
325992at4751.aa.mfa	1.7178
453909at4751.aa.mfa	1.7134
240036at4751.aa.mfa	1.7116
467959at4751.aa.mfa	1.7056
477057at4751.aa.mfa	1.7053
97141at4751.aa.mfa	1.7028
315639at4751.aa.mfa	1.7025
210178at4751.aa.mfa	1.7011
269580at4751.aa.mfa	1.701
225918at4751.aa.mfa	1.6964
170401at4751.aa.mfa	1.6956
456963at4751.aa.mfa	1.6954
484323at4751.aa.mfa	1.6919
477122at4751.aa.mfa	1.6918
84250at4751.aa.mfa	1.6901
103836at4751.aa.mfa	1.6885
438861at4751.aa.mfa	1.6865
483390at4751.aa.mfa	1.6794
408419at4751.aa.mfa	1.6763
343196at4751.aa.mfa	1.6753
257330at4751.aa.mfa	1.675
8406at4751.aa.mfa	1.6718
351646at4751.aa.mfa	1.6662
285254at4751.aa.mfa	1.6647
311254at4751.aa.mfa	1.6645
387759at4751.aa.mfa	1.6633
191296at4751.aa.mfa	1.6605
354913at4751.aa.mfa	1.6599
172363at4751.aa.mfa	1.6572
461238at4751.aa.mfa	1.6563
186138at4751.aa.mfa	1.6538
360800at4751.aa.mfa	1.6506
378295at4751.aa.mfa	1.6481
24198at4751.aa.mfa	1.6479
163318at4751.aa.mfa	1.6473
255412at4751.aa.mfa	1.6465
407348at4751.aa.mfa	1.645
33984at4751.aa.mfa	1.6422
292336at4751.aa.mfa	1.6302
169381at4751.aa.mfa	1.6299
413850at4751.aa.mfa	1.6282
335237at4751.aa.mfa	1.6268
438731at4751.aa.mfa	1.622
22992at4751.aa.mfa	1.6214
429332at4751.aa.mfa	1.6205
494427at4751.aa.mfa	1.6169
382001at4751.aa.mfa	1.6161
454746at4751.aa.mfa	1.6134
385971at4751.aa.mfa	1.6076
378430at4751.aa.mfa	1.6074
304547at4751.aa.mfa	1.606
285977at4751.aa.mfa	1.6004
461919at4751.aa.mfa	1.6002
225712at4751.aa.mfa	1.5958
278643at4751.aa.mfa	1.5931
225820at4751.aa.mfa	1.5895
264038at4751.aa.mfa	1.5855
398968at4751.aa.mfa	1.584
297671at4751.aa.mfa	1.5813
420527at4751.aa.mfa	1.5807
319121at4751.aa.mfa	1.5797
455110at4751.aa.mfa	1.5718
175136at4751.aa.mfa	1.5688
237281at4751.aa.mfa	1.5679
422622at4751.aa.mfa	1.5634
452692at4751.aa.mfa	1.5563
372510at4751.aa.mfa	1.5534
406403at4751.aa.mfa	1.5502
359627at4751.aa.mfa	1.5497
484805at4751.aa.mfa	1.5488
488857at4751.aa.mfa	1.5479
190832at4751.aa.mfa	1.5461
458980at4751.aa.mfa	1.5456
126037at4751.aa.mfa	1.5365
34830at4751.aa.mfa	1.5364
329067at4751.aa.mfa	1.536
490719at4751.aa.mfa	1.5333
276205at4751.aa.mfa	1.5298
457161at4751.aa.mfa	1.5289
444602at4751.aa.mfa	1.5259
98519at4751.aa.mfa	1.5244
428984at4751.aa.mfa	1.5207
272081at4751.aa.mfa	1.5167
482337at4751.aa.mfa	1.5138
198234at4751.aa.mfa	1.5133
312209at4751.aa.mfa	1.5087
443595at4751.aa.mfa	1.5055
468195at4751.aa.mfa	1.4986
405898at4751.aa.mfa	1.4979
483049at4751.aa.mfa	1.4933
452947at4751.aa.mfa	1.4921
396097at4751.aa.mfa	1.4917
468408at4751.aa.mfa	1.4869
215926at4751.aa.mfa	1.486
190475at4751.aa.mfa	1.4799
332006at4751.aa.mfa	1.4793
433384at4751.aa.mfa	1.4725
387347at4751.aa.mfa	1.4693
209619at4751.aa.mfa	1.4689
435317at4751.aa.mfa	1.4648
138484at4751.aa.mfa	1.4558
130976at4751.aa.mfa	1.4546
284176at4751.aa.mfa	1.4528
109276at4751.aa.mfa	1.4502
434984at4751.aa.mfa	1.4449
439490at4751.aa.mfa	1.4355
285477at4751.aa.mfa	1.4252
386245at4751.aa.mfa	1.4241
485650at4751.aa.mfa	1.4239
126256at4751.aa.mfa	1.4237
438274at4751.aa.mfa	1.4224
356691at4751.aa.mfa	1.4205
212522at4751.aa.mfa	1.4195
176648at4751.aa.mfa	1.4152
267556at4751.aa.mfa	1.4148
451032at4751.aa.mfa	1.4117
474125at4751.aa.mfa	1.4091
58127at4751.aa.mfa	1.409
398592at4751.aa.mfa	1.4064
445401at4751.aa.mfa	1.3999
451701at4751.aa.mfa	1.398
362322at4751.aa.mfa	1.3978
259883at4751.aa.mfa	1.3971
447112at4751.aa.mfa	1.3969
449803at4751.aa.mfa	1.3961
389034at4751.aa.mfa	1.3818
171181at4751.aa.mfa	1.3636
444892at4751.aa.mfa	1.3627
465849at4751.aa.mfa	1.3616
279020at4751.aa.mfa	1.3608
437914at4751.aa.mfa	1.3605
408391at4751.aa.mfa	1.3605
175599at4751.aa.mfa	1.3418
183801at4751.aa.mfa	1.3402
356079at4751.aa.mfa	1.3383
94384at4751.aa.mfa	1.3382
473814at4751.aa.mfa	1.3226
327672at4751.aa.mfa	1.3223
420414at4751.aa.mfa	1.3123
61411at4751.aa.mfa	1.2848
419232at4751.aa.mfa	1.2829
474320at4751.aa.mfa	1.2812
488348at4751.aa.mfa	1.2772
135184at4751.aa.mfa	1.266
119833at4751.aa.mfa	1.2636
7545at4751.aa.mfa	1.2596
228465at4751.aa.mfa	1.2583
417109at4751.aa.mfa	1.2545
229997at4751.aa.mfa	1.2511
84829at4751.aa.mfa	1.2489
345661at4751.aa.mfa	1.2458
289686at4751.aa.mfa	1.2456
192059at4751.aa.mfa	1.2444
433181at4751.aa.mfa	1.2389
371862at4751.aa.mfa	1.2388
468224at4751.aa.mfa	1.2316
467847at4751.aa.mfa	1.2312
271850at4751.aa.mfa	1.2076
485702at4751.aa.mfa	1.1966
445954at4751.aa.mfa	1.1922
195619at4751.aa.mfa	1.1917
385564at4751.aa.mfa	1.1849
449717at4751.aa.mfa	1.156
416039at4751.aa.mfa	1.1416
79988at4751.aa.mfa	1.1252
234548at4751.aa.mfa	1.1244
192452at4751.aa.mfa	1.1047
471205at4751.aa.mfa	1.0696
490662at4751.aa.mfa	1.0532
483370at4751.aa.mfa	1.0503
145524at4751.aa.mfa	0.9923
197612at4751.aa.mfa	0.9834
297145at4751.aa.mfa	0.9817
445210at4751.aa.mfa	0.9406
494at4751.aa.mfa	0.9368
255378at4751.aa.mfa	0.8867
374548at4751.aa.mfa	0.8751
173995at4751.aa.mfa	0.863
396330at4751.aa.mfa	0.8585
